gsis_player_id,target,position_group,height,weight,forty_yd_dash,bench_reps_of_225,standing_vertical,three_cone,twenty_yard_shuttle,standing_broad_jump,hand_size,arm_length,wingspan,speed_max_max,speed_mean_mean,speed_std_mean,speed_p50_mean,speed_p75_max,speed_p95_max,accel_max_max,accel_mean_mean,accel_std_mean,accel_p95_max,total_distance_sum,avg_distance_per_frame_mean,dir_change_avg_mean,dir_change_max_max,total_frames_sum,work_efficiency,speed_consistency,intensity_ratio,height_zscore,weight_zscore,forty_yd_dash_zscore,bench_reps_of_225_zscore,standing_vertical_zscore,three_cone_zscore,twenty_yard_shuttle_zscore,standing_broad_jump_zscore,forty_yd_dash_elite,three_cone_elite,twenty_yard_shuttle_elite,standing_vertical_elite,bench_reps_of_225_elite,standing_broad_jump_elite,pos_DB,pos_SKILL,pos_OL,pos_DL,pos_LB,composite_explosiveness,composite_agility,composite_size_weight_speed,int_DB_forty_yd_dash,int_DB_three_cone,int_SKILL_forty_yd_dash,int_SKILL_standing_vertical,int_OL_weight,int_OL_bench_reps_of_225,int_DL_weight,int_LB_twenty_yard_shuttle,receiving_yards,rushing_yards,receiving_touchdowns,rushing_touchdowns,passing_yards,passing_touchdowns,defense_total_tackles,defense_sacks,defense_interceptions,seasons_played,receiving_yards_per_season,rushing_yards_per_season,defense_total_tackles_per_season,production_score
279337,1.0,DB,70.0,192.0,4.58,18.0,37.5,6.82,4.35,119.0,9.0,31.75,79.125,8.515777587899999,1.1499628969532258,0.6608605361164525,0.912690262,1.3682095209766667,3.6752929687333338,7.187900907068571,0.3702687625659338,0.423040208535911,1.7085345423598417,23676.72048994081,0.0345826645577004,65.72071064844693,104.0477098348267,443844,0.0533446897782572,1.7400992102070187,3.196010043863897,-1.4753023380792902,0.0562242194817892,1.190238071423809,1.4744195615489712,0.0836594186063987,-1.0117530586199812,0.559924391383622,-0.8255854495022072,0,1,0,1,1,0,1,0,0,0,0,0.6681744959845662,0.7876913799083969,-1.0929527689251528,-0.6317583646445318,-1.1404342707382435,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,0.0
282649,0.0,UNKNOWN,72.5,203.0,4.78,16.0,35.5,6.92,4.2,120.0,11.0,32.25,74.875,9.085035959866667,0.8489634090599224,1.1092097449795613,0.4381781816483333,1.1561412016566666,3.11244138082,7.744519033887329,0.4778249969822221,0.5947832070073208,1.5049498033016973,26571.24462243264,0.0331927280777649,102.63728827359868,103.4093714618313,948324,0.0280191628836058,0.7653768035328302,3.666166701185015,-0.4640529203116829,-0.7464394914168933,0.033583945161646,-0.6030717293450242,0.5589353766833686,-0.8878064259544557,-1.027531915873005,0.4176577525664838,0,1,1,1,1,1,0,0,0,0,0,0.4882965646249262,0.9576691709137304,-1.0198914892170872,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,0.0
304799,0.0,UNKNOWN,72.125,182.0,4.6,10.0,35.0,7.12,4.37,124.0,8.5,31.75,75.75,10.3240706126,1.0887700313438191,1.3451930266323533,0.69032049179,1.3873955408733334,3.925422668466666,7.572088420090213,0.5591221835970906,0.7407067910267054,2.0619657907450306,37499.92871815371,0.0950159087798761,103.34379770779142,103.34379770779142,394670,0.0950159087798761,0.8093782897979476,3.605373545799839,-0.6000346366648943,-1.1777608732941314,-0.5652241336639156,-1.6120571226722764,0.4422980356812607,-0.3825507363868775,-0.3559373655059541,0.8448317577230896,0,0,0,1,0,1,0,0,0,0,0,0.6435648967021752,0.3692440509464158,-1.4075336283304325,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,0.0
259707,0.0,UNKNOWN,76.25,303.0,5.23,21.0,28.5,,4.62,109.0,10.125,36.5,86.5,6.0581150055,0.5197634587321713,0.6757798407403475,0.2646886905033333,0.7749197483066667,2.1350061098733333,5.194399399857027,0.3991788782879233,0.3444095174789605,1.0176797481101258,11561.264596764477,0.0145973511648853,103.1620427230763,104.06139411187476,1042890,0.0110857948554156,0.7691313463312947,4.107649497102257,0.8957642432204311,1.3074718508556693,1.5306041422255456,0.2377494317610195,-1.0739873973461418,,0.631701679151474,-0.7570707616141821,0,0,0,0,1,0,0,0,0,0,0,-0.915529079480162,,1.045071444544201,0.0,,0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
280246,0.0,LB,71.5,224.0,4.67,24.0,32.0,7.01,4.33,120.0,8.5,29.5,71.0,9.380615234366669,0.7622539012950289,1.0587598423593505,0.3414385914798333,0.9899222056066668,3.0760850906366666,7.692014988331046,0.5082774234498323,0.5852695865545166,1.5214738780086732,18897.383255837834,0.0185845458404649,104.86136468725238,105.59890366560415,984024,0.0192041893854599,0.7199497665083472,4.035512426253984,-0.703625411635062,-1.1777038258279808,-0.5198752449100423,1.6951587590520252,-1.3934033994891308,-0.2647846881395648,0.3043710515679329,0.0,1,1,1,0,1,1,0,0,0,0,1,0.0800658711175485,0.5872004891500944,-0.2859541039419532,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.5139596126511428,,,,,,,,,,,,,,0.0
305411,0.0,SKILL,69.25,182.0,4.46,14.0,37.0,7.25,4.41,122.0,8.25,30.25,72.0,9.285514195766668,0.7840462503387586,1.214707339438044,0.2319693764051666,1.1744173367833333,3.3734032313,8.737446829209288,0.4440130798050382,0.5813939275038928,1.4162348713437214,35612.268546389336,0.0427215172167903,104.56597667363214,105.2799095897184,1070562,0.0332650220598053,0.6454610298983451,4.302556424244707,-1.3550746830273317,-1.3344270376650382,-0.5340830782982794,-0.8394423879688029,0.8195892136591728,0.907883021985575,0.5462619436601084,0.1729800671018408,1,0,0,1,0,1,0,1,0,0,0,0.7700460774172395,0.1260248282643589,-1.2417160513582002,-0.0,-0.0,-1.0309637505282383,0.9088473996896922,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,0.0
300724,0.0,SKILL,71.625,220.0,4.53,23.0,33.0,7.19,4.44,122.0,8.875,31.375,76.0,8.418466568,0.5255158497976513,0.8244181222020929,0.2445965806643333,0.5287365118666667,1.9760602315266669,6.049450168750711,0.4098826076046389,0.4550528534828121,0.919338736260898,11333.56600015253,0.0152112068504758,103.10926394366284,103.10926394366284,745080,0.0152112068504758,0.6374384983119398,3.760229557847864,-0.5136884419319302,0.211555505971286,-0.1426085706450902,0.5425664214920315,-0.3946170287988597,0.6061376444160279,0.7895192154462543,0.1729800671018408,1,0,0,0,1,1,0,1,0,0,0,0.3034967134088079,0.1425548390200489,-0.2059286765285527,-0.0,-0.0,-0.7980939420960755,-0.0242513283271708,-0.0,0.0,-0.0,-0.0,,,,,,,,,,,,,,0.0
305518,0.0,UNKNOWN,74.75,241.0,4.56,16.0,35.0,7.11,4.51,117.0,9.5,32.625,79.5,6.889067967733333,0.7014243018161355,0.9975777353924656,0.2881664236386667,0.8278421560933333,3.02028433482,6.709343676462709,0.4462534200746116,0.5654270521858749,1.353456294359577,6826.004414734676,0.0138790704215661,104.09517123757546,104.09517123757546,491820,0.0138790704215661,0.7031274625833365,4.305930557295843,0.3518373778075855,0.0340468186466804,-0.6982925956251511,-0.6030717293450242,0.4422980356812607,-0.4078135208652558,0.1971404995022043,0.0972772486990295,0,0,0,1,1,0,0,0,0,0,0,0.2697876421901451,0.1053365106815257,0.3662757998052622,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,,,,,,,,,,,,,,0.0
304739,0.0,UNKNOWN,75.125,319.0,5.16,,22.5,8.18,5.09,100.0,9.625,33.125,78.75,5.0744123459,0.533330477395212,0.6456338471532337,0.292899608612,0.64933860302,1.90535815557,4.84992423537207,0.4170093625195351,0.3262322983717279,0.9615540465831268,23457.55977910809,0.0402476876260798,102.10966781985516,102.10966781985516,582830,0.0402476876260798,0.8260571835674412,3.572565672368428,0.4878190941607969,1.6360976656192792,1.2977343337933829,,-2.4736354893714365,2.295304418321283,2.4884630831074377,-1.718212273216545,0,0,0,0,0,0,0,0,0,0,0,-2.0959238812939907,-2.3918837507143604,1.5639987534319235,0.0,0.0,0.0,-0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0
271750,0.0,UNKNOWN,79.125,303.0,4.89,25.0,32.5,7.77,4.43,110.0,9.375,32.375,79.375,4.727106412266667,0.5681353450710859,0.6786149832531401,0.3033895591895,0.8961297671,2.033409277596667,5.154181950258918,0.407937764582932,0.3363640301715405,0.9591137589129634,19560.628871013418,0.0298070630004483,103.11581250837573,103.28609221302156,1000350,0.0195537850462472,0.8371983511881249,3.579093072166182,1.9382907352617187,1.3074718508556693,0.3995222155550417,0.9104063606458545,-0.1408886693292787,1.2595302547077485,-0.1189039947881729,-0.6502772603250306,0,0,0,0,1,0,0,0,0,0,0,-0.3955829648271547,-0.5703131299597878,1.5828888199305964,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,,,,,,,,,,,,,,0.0
287519,1.0,DB,72.5,201.0,4.53,14.0,42.5,6.94,4.18,136.0,9.25,32.125,78.5,8.823900222766666,0.7587435864877563,1.0460412163121684,0.3197819590568334,1.10499715805,2.9804083506266665,9.23000260722501,0.4058729761164859,0.5571066130911725,1.3223651760084525,36679.6489545065,0.0487293739212626,103.80354168291984,104.11479628955168,851598,0.0430715536608898,0.7253476963008365,3.928083747531961,0.6383113267907649,1.005007923236987,0.6651330399133066,0.2948839123097942,1.8962801550783508,-0.2759326523508995,-0.8282214955882751,1.459174282841112,0,1,1,1,1,1,1,0,0,0,0,2.1591059619528927,0.971911948221649,-0.7659173338149149,-0.7980939420960755,-0.8372808569976967,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,0.0
283383,0.0,DL,76.375,256.0,4.7,30.0,35.5,7.21,4.35,122.0,9.25,33.0,79.875,8.333941141766667,0.7260433987167232,0.99317897737432,0.3075577020646666,0.9727905591333332,2.96261024475,6.00230035603359,0.4553918472666667,0.4812497105703421,1.2594926188436746,184164.82223130547,0.4007241878047466,103.77663479332966,103.77663479332966,459580,0.4007241878047466,0.7310297693132544,4.0804864419763245,0.9537995650508448,-1.0377775996856102,-1.1785643486457114,1.2327836435875383,0.711410850674618,-0.3488196078286462,-0.5815069690025371,1.1030318746308374,1,1,1,1,1,1,0,0,0,1,0,0.5950900659140776,0.2950670825800091,0.5821942176231837,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.3421335199875648,-0.0,,,,,,,,,,,,,,0.0
280678,0.0,UNKNOWN,73.625,226.0,4.67,24.0,35.0,7.15,4.27,121.0,10.0,32.75,79.625,8.377148946133333,0.8324030225573203,1.1816744255139262,0.309188524882,1.153395016986667,3.4285351435333333,6.880982288328495,0.4538968565132064,0.5789704236689148,1.4530811233835796,23486.223100061696,0.0494905240645265,105.10926396657688,105.10926396657688,474560,0.0494905240645265,0.7044267055160283,4.118840334096985,-0.0561077712520486,-0.2740398826942039,-0.3323543252317525,0.7422421284246458,0.4422980356812607,-0.3067623829517402,-0.7509929833689275,0.5244512538556353,0,0,0,1,1,1,0,0,0,0,0,0.483374644768448,0.5288776831603339,-0.2287750524935768,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,,,,,,,,,,,,,,0.0
283055,0.0,OL,76.0,306.0,5.2,,29.5,7.45,4.57,113.0,9.375,34.125,82.125,6.012648900333333,0.5689621070261102,0.7571886008639928,0.2656643589336667,0.8729698658,2.47675005595,5.462932406975629,0.4647062609726731,0.4109169381584912,1.3489727361543515,15631.742259585984,0.0215726579134391,104.02533483944386,104.08543195331194,1047402,0.0149243005642398,0.7514139890337677,4.353101947150128,-0.4081462666485831,-0.3044197674249372,0.1608598743860524,,0.4806373098248406,-0.8203963867110136,-0.8904142933113419,0.8577275309869302,1,1,1,1,0,1,0,0,1,0,0,-0.5853047358997512,-0.4426475108098074,1.16672368198978,0.0,0.0,0.0,-0.0,1.369089191123846,,0.0,0.0,,,,,,,,,,,,,,0.0
195223,0.0,UNKNOWN,68.75,197.0,4.6,,,7.26,,,9.25,29.25,72.25,8.6386642456,0.5054248827517991,0.7537337958170224,0.224378168583,0.61410733064,1.93919436137,6.793437042362228,0.390985280897254,0.4382772643605014,1.0050487512046546,6701.328572424006,0.0108075485798535,103.68679483987886,103.68679483987886,620060,0.0108075485798535,0.6705615239183156,3.8367607681125735,-1.823870083843797,-0.869674171953247,-0.5652241336639156,,,-0.0288717536895739,,,0,0,0,0,0,0,0,0,0,0,0,,,-0.9721648724653488,-0.0,-0.0,-0.0,,-0.0,,-0.0,,,,,,,,,,,,,,,0.0
310208,0.0,SKILL,71.375,207.0,4.37,16.0,38.0,6.95,4.25,119.0,9.25,31.875,76.5,7.749984105433334,0.4815107454053517,0.6172966859865034,0.2873885830236666,0.7848846117666667,2.61647939682,6.315755493620053,0.3010785460419382,0.3208544606825129,1.222163211465227,8716.608840875731,0.0086577378609942,90.03632251020863,104.08239022986275,571142,0.0152617192237232,0.7800313144980654,5.433896173214911,-0.6022554146788145,-0.3173332589569301,-1.0374074452809483,-0.5323293191997286,1.123140774273681,-0.6008438658621693,-0.7511101725326599,-0.2751955612983814,1,1,1,1,1,1,0,1,0,0,0,0.7264931664856201,0.8210110897304193,-0.3657038335936366,-0.0,-0.0,-1.3303677899410178,1.142122081693908,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,0.0
325034,0.0,UNKNOWN,71.5,205.0,,,,,,,8.625,30.5,74.0,4.640761375433333,0.6029111725470342,0.6602059001545542,0.3609103759133333,0.9117454687766666,1.7477580706266669,4.554097618797441,0.4330653687031167,0.4295217498847848,1.2718469535404031,13774.168598684377,0.0276173806489912,101.35953987391822,101.35953987391822,498750,0.0276173806489912,0.9132168803791252,2.898864957574361,-0.8266708305869133,-0.705361264571442,,,,,,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,-0.0,,-0.0,,,,,,,,,,,,,,,0.0
279277,0.0,UNKNOWN,75.125,217.0,4.9,,33.0,6.95,4.39,115.0,9.75,31.375,75.0,7.154191335033333,0.4878115906041392,0.7132311306584556,0.2192149559656666,0.6535684267666667,1.91985098521,5.436711046791394,0.3742500222301734,0.4005774237047905,1.1180212619849448,7534.44925057836,0.0071575496478657,104.03326432761548,104.73370364769484,1054560,0.0071446378115786,0.6839460164249858,3.935640362362701,0.4878190941607969,-0.4588919034987345,0.4327893310453528,,-0.0242513283271708,-0.8120180725193183,-0.2769262419333615,-0.1163097538792733,0,1,0,0,0,0,0,0,0,0,0,-0.0702805411032221,0.54447215722634,-0.7772855246019309,0.0,-0.0,0.0,-0.0,-0.0,,-0.0,-0.0,,,,,,,,,,,,,,0.0
304268,1.0,DB,72.25,194.0,4.36,13.0,35.0,6.9,4.38,123.0,9.125,31.625,76.625,8.339330673233333,0.9571280385992184,1.2023037852600067,0.5021280050266667,1.26256918907,3.5370585123666665,6.45711533411967,0.5415624117094346,0.6652074951578376,1.840601001653671,33273.6361641125,0.0797183357629854,103.33724140428664,103.33724140428664,417390,0.0797183357629854,0.7960783708189297,3.6954914804744856,0.4269499603037593,0.2670650425384999,-1.1202240672224069,0.0,-0.8226509496295772,-0.5212061211072602,0.804891312613959,-0.2879949242449556,1,1,0,1,1,1,1,0,0,0,0,0.5901681460575994,0.6273818993154351,-0.7492880231325821,-1.363634905431326,-0.9383319949112124,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,0.0
260934,0.0,DB,71.25,180.0,4.48,12.0,39.0,6.78,4.16,128.0,9.25,31.875,74.5,9.432690302533333,0.8831748331557223,1.145962198163347,0.43984301885,1.2432697614033332,3.3281472524000004,8.358471258278618,0.4847075549921321,0.6143652228156725,1.6140341128505862,50462.40449946803,0.0559418344418346,103.30796854384948,103.76672952074682,927390,0.0544133584570332,0.7706840893802619,3.768390048556986,-0.4184955056442627,-1.2088207188584743,0.1400280084028043,-0.2948839123097942,0.6274456395479844,-1.257026527376342,-0.9915327764084948,0.3839932323266088,1,1,1,1,1,1,1,0,0,0,0,1.3237012632889096,1.2135197858349764,-1.3256428385367631,-0.9644295195476192,-1.2414854086517593,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,0.0
281183,0.0,DB,72.875,190.0,4.43,11.0,41.5,7.07,4.25,136.0,8.75,32.0,77.875,10.146471023566669,0.7848113809181179,1.0016638411775132,0.4238145550083333,1.1244715054833334,2.7575464248666663,6.973476416235719,0.4295428429738543,0.5546142405362824,1.4404622602593595,29907.94736447324,0.0297531204689236,103.31507202354824,103.52709387112914,935814,0.031959286102231,0.7835077484633239,3.513642248205841,0.9553533765212732,-0.1546166035749213,-0.3850770231077073,-0.5897678246195885,1.5337560077839605,0.521206121107271,-0.2566320127174913,1.459174282841112,1,0,0,1,0,1,1,0,0,0,0,2.042468620950785,0.6694343828601458,-0.963713018514018,-1.130765096999166,-0.5088646587787715,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,0.0
279920,0.0,UNKNOWN,73.625,248.0,4.89,28.0,32.5,7.31,4.57,112.0,9.875,32.0,77.5,7.440721511833334,0.7004624707896898,0.9992409139351396,0.2858145435649999,0.8906674385066666,3.01411628723,6.598238425443393,0.4360988686363637,0.5201135590878097,1.2700241549457425,12816.947473585871,0.0268935907373072,103.4737856008956,103.4737856008956,476580,0.0268935907373072,0.7009945860114738,4.303037511534251,-0.0561077712520486,0.1778206126057598,0.3995222155550417,1.4148990573094806,-0.1408886693292787,0.09744216870232,0.434173870219989,-0.4366902577467277,0,0,0,0,1,0,0,0,0,0,0,-0.2887894635380032,-0.2658080194611545,0.0812079033134703,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
306122,0.0,UNKNOWN,72.375,202.0,4.63,14.0,36.0,7.19,4.46,119.0,9.25,32.0,76.375,9.455864588433334,0.7709647426671744,1.1662260182168342,0.288493235906,0.9240948359166666,2.923592885336667,7.329808460400087,0.4528328068740889,0.6171076437375687,1.3789213543122132,11800.191810135348,0.0188498455458145,103.07311596303308,103.07311596303308,626010,0.0188498455458145,0.6610766100433805,3.7921226789469182,-0.5093801590960867,-0.7669786048396189,-0.4654227871929881,-0.9394001937874416,0.6755727176854764,-0.2057112450382246,-0.0003873094292805,0.3108642512773323,0,0,0,1,0,1,0,0,0,0,0,0.4932184844814044,0.1030492772337526,-0.8650309338370655,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,0.0
305860,0.0,DB,71.5,183.0,4.23,6.0,40.0,7.44,4.58,133.0,9.875,31.75,76.75,9.481431325266668,0.7808866558245413,1.0674937876477415,0.3053581913313333,1.233077526093333,3.1869262059533336,7.090606874373726,0.4149708030810113,0.5460805751381552,1.4617219002348587,45067.63314669625,0.0416748841344472,106.21041022916074,106.6265553433544,881124,0.0511478896803358,0.7315140049154302,4.081163613416144,-0.2071341391572572,-0.8925594842734085,-2.4854971491497166,-2.06418738616856,0.9899697868423748,2.789985707103605,2.438004120816193,1.0559813888981733,1,0,0,1,0,1,1,0,0,0,0,1.707322357513896,-0.4497688994637664,-0.9139098569051516,-1.7961074068053409,0.4258583669212474,-0.0,0.0,-0.0,-0.0,-0.0,0.0,,,,,,,,,,,,,,0.0
316470,0.0,UNKNOWN,76.5,241.0,4.77,14.0,32.5,7.25,4.46,114.0,9.625,34.0,79.375,9.2693010966,0.7538294635931688,1.112629455223053,0.2988142669198333,1.0674444039666666,3.18808968862,6.042033551326802,0.4570386251835086,0.5295910565004436,1.4423076503854957,39168.47219465037,0.067276010120621,103.17461193780156,103.39716110632015,904590,0.0432996962100513,0.6775206786540142,4.2291922014082575,0.9864187207892388,0.0340468186466804,0.0003168296713349,-0.9394001937874416,-0.1408886693292787,-0.0541345381679523,-0.0003873094292805,-0.2231032551684248,0,0,0,0,0,0,0,0,0,0,0,-0.1819959622488517,0.0272609237986164,0.0556218019325727,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,,,,,,,,,,,,,,0.0
300802,1.0,OL,76.25,304.0,4.94,,33.0,7.32,4.47,118.0,10.375,33.25,80.375,5.554644266766666,0.5035066267598841,0.6710255262070972,0.2346050540606666,0.6162036259966667,1.9082274436966669,5.313392656514834,0.4104822328637408,0.3826747628491502,1.083273685383887,15392.933856747866,0.0258119122272958,102.3564672699152,102.3564672699152,596350,0.0258119122272958,0.7503539091961279,3.789875529496608,-0.2612136106550929,-0.5653509966463142,-1.3447885498674028,,1.5247804311684603,-1.1576344270981491,-1.4929502812663886,1.517517939438415,1,1,1,1,0,1,0,0,1,0,0,0.089909710830505,-0.0809116027688581,1.5261819881142842,0.0,0.0,0.0,-0.0,1.3280109642783948,,0.0,0.0,,,,,,,,,,,,,,0.0
305931,0.0,DL,72.625,328.0,5.22,23.0,28.5,7.6,4.71,95.0,10.125,33.0,82.875,6.531678517666666,0.5765232570725995,0.7851840272701238,0.2744280695915,0.8547519048066667,2.6378324826566666,5.789555933588805,0.4323469080393154,0.4087880249769799,1.193674056780692,9935.251475105226,0.012626839254761,103.97751285402694,104.281882097274,946812,0.0104933729981297,0.7342524007741442,4.575413828144133,-2.3060217332241755,1.018735808865692,0.9530998645569674,-0.0835785521076293,-0.6165560705846689,0.847133333298135,0.5887306580584675,-1.2277224343717157,0,0,0,0,0,0,0,0,0,1,0,-1.663083588504222,-0.9086573269017276,1.6993200884917157,0.0,0.0,0.0,-0.0,0.0,0.0,1.8209496864238095,0.0,,,,,,,,,,,,,,0.0
304482,1.0,SKILL,79.125,252.0,4.61,24.0,37.5,6.95,4.33,129.0,9.5,34.5,82.75,8.486845016466667,0.7311401012413957,1.0298501616026745,0.2884054780005,1.06477713585,3.0718606313066665,6.95237350893962,0.4627463314061818,0.5143967871244687,1.4497027653646113,30244.96340678933,0.030703235080559,103.46764312076444,103.47129318425353,1077726,0.0280636853957214,0.7099480375898375,4.201466485138736,2.1433207404746,1.5134355427176642,0.3047908666728389,0.6961229558765687,0.971364993966427,-0.6008438658621693,-0.1024241144362757,1.2187232000356931,0,1,0,1,1,1,0,1,0,0,0,1.202142002430323,0.6629888425852306,0.6083212994046713,-0.0,-0.0,-0.5319570181736044,1.0254847406918002,0.0,0.0,0.0,-0.0,974.0,6.0,12.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,243.5,1.5,0.5,1.4465
280676,1.0,DB,72.75,203.0,4.55,15.0,33.5,7.09,4.22,121.0,9.375,31.625,76.25,9.175752639766666,0.6683264378645354,1.0597211274505165,0.272598127524,0.7129271030433334,3.086905797323333,7.755517711921097,0.479912278698812,0.6254812720966143,1.5527997490284524,8792.911452881033,0.0175875816639284,103.92635117942768,103.92635117942768,499950,0.0175875816639284,0.6306625588114859,4.618859321481795,0.8496726932777704,1.2158487462936978,0.8751750525175038,0.5897678246195885,-1.3664371705711629,0.6438428554854486,-0.5015989339478283,-0.5567901868735814,0,0,0,0,1,1,1,0,0,0,0,0.3084186332652862,0.7034299410612136,-0.7332702218111744,-0.7315597111154593,-0.4583390898220148,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,0.0
305363,0.0,UNKNOWN,78.25,311.0,5.1,,30.5,7.84,4.68,106.0,9.875,34.0,81.0,5.320901234933333,0.4446934742473993,0.6411598809883443,0.2378597656886666,0.4854621092466666,1.58301035563,3.687905007640384,0.4021964519434226,0.3312399134915515,1.0064543115181162,4328.054715700689,0.0059252706802758,105.9672793577222,105.9672793577222,730440,0.0059252706802758,0.6935765749440013,3.559778695446547,1.621000063770892,1.471784758237474,1.0981316408515278,,-0.6074380333377103,1.4363697460564016,0.8687350498692552,-1.0774512654816364,0,0,0,0,0,0,0,0,0,0,0,-0.8424446494096733,-1.1525523979628285,1.451672423259346,0.0,0.0,0.0,-0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,0.0
280844,1.0,OL,78.125,315.0,5.27,25.0,25.0,8.31,4.93,104.0,10.5,33.875,81.125,6.9094543457,0.58080838842068,0.8270583966829397,0.2356228133043333,0.7783107757566667,2.379923025766667,4.903353272438733,0.4506716583469796,0.4319129906541724,1.2658755036671856,22895.04046365994,0.03141492313022,103.39405651021292,103.48257296513792,1065804,0.0214814735764361,0.7022580155767867,4.097604430676518,0.8407813092960842,0.8697707640712588,0.5662267578389026,1.3887301496588271,-0.861832417616956,1.4105629573885017,1.2787152633268108,-0.3298952042257423,0,0,0,0,1,1,0,0,1,0,0,-1.590743526210418,-2.240047355533447,1.2903757802473026,0.0,0.0,0.0,-0.0,1.5539412119283766,0.9104063606458545,0.0,0.0,,,,,,,,,,,,,,0.0
282781,0.0,DL,75.875,298.0,5.0,17.0,34.0,7.91,4.9,110.0,9.25,33.5,81.625,6.619443257633333,0.5571952928766767,0.8306758480872755,0.2207238574823333,0.7965776920333334,2.7792228062933333,5.627614269767764,0.4005896979505963,0.4472847449855637,1.199778758399807,15042.62605639496,0.024051184031987,104.34099629439778,104.50292367137271,956976,0.0157189167297768,0.6707734360637564,4.98787919033705,0.519156725280842,0.1618552219693159,0.0512419282019882,-1.2118890055606302,0.4268465104047707,1.7977625941937838,1.206356072340665,0.0671410706297026,0,0,0,1,0,1,0,0,0,1,0,-0.2206269533239928,-1.6755333232864245,1.2673720077046415,0.0,0.0,0.0,0.0,0.0,-0.0,1.204776283742041,0.0,,,,,,,,,,,,,,0.0
332464,1.0,DB,72.5,211.0,4.47,18.0,36.0,6.94,4.27,129.0,9.0,32.125,75.0,9.794994354233332,0.834705288182388,1.1063509056501657,0.3738958636913333,1.24870912234,3.22876326243,7.919629873771052,0.4749891402919254,0.5842106456333973,1.4454078395702663,20305.62508242905,0.0238065608769292,103.91431614017142,104.04796992394152,837912,0.0242336010015718,0.7544670356570636,3.8681476062776494,0.6383113267907649,2.05921203852054,0.0350070021006964,1.4744195615489712,-0.4601268023351868,-0.2759326523508995,-0.0933207318972715,0.5183908636409217,1,1,0,1,1,1,1,0,0,0,0,1.0271859909271617,0.7941369201833122,-0.3877123487454949,-0.9976966350379304,-0.8372808569976967,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,0.0
305067,0.0,UNKNOWN,72.75,213.0,4.55,17.0,34.0,7.33,4.18,122.0,9.625,32.375,78.875,8.617588678999999,0.9706135153537052,1.2573824328702412,0.4652322133366666,1.3120066324866666,3.643248558033333,6.939236899695289,0.5573790690821937,0.6895870343297954,1.83871257525902,41676.01792735493,0.1122193384871423,103.0871595937033,103.0871595937033,371380,0.1122193384871423,0.7719318243838311,3.753552264008689,-0.3733984427428752,-0.5410483571896371,-0.7315597111154593,-0.4349074971238154,0.2090233536770449,0.1479677376590789,-1.106543039445601,0.6312447551447867,1,0,1,1,1,1,0,0,0,0,0,0.4201340544109158,0.4792876508932611,-0.439834869872803,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,,,,,,,,,,,,,,0.0
304601,0.0,LB,72.25,244.0,4.74,22.0,39.0,7.41,4.48,125.0,9.0,34.25,82.0,8.327379862466666,1.0152634517457455,0.5423973418348369,0.8219349483649999,1.3762823740633332,2.96459166209,7.1639040254114335,0.367260618092784,0.3526373831624037,1.4769454452923754,10039.32366835776,0.0184578833232159,59.51390014701606,102.98422132553034,452594,0.022181742728268,1.8718075724915684,2.9200220464869333,-0.1970151152578196,1.4394157871230877,0.2079500979640095,0.6780635036208097,1.3159920995175114,1.1474003152714287,1.2555305877177247,1.2309149097933272,0,0,0,1,1,1,0,0,0,0,1,1.1635110113551823,-0.2143469138147128,0.18281761320655,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0786238141433155,,,,,,,,,,,,,,0.0
